#      time         order        tairmean     top       
  2900.000000       1.0000       21.754       21.941    
  2901.000000       1.0000       21.626       21.803    
  2902.000000       1.0000       21.531       21.712    
  2903.000000       1.0000       21.450       21.619    
  2904.000000       1.0000       21.377       21.543    
  2905.000000       1.0000       21.310       21.473    
  2906.000000       1.0000       21.233       21.388    
  2907.000000       1.0000       21.165       21.314    
  2908.000000       1.0000       21.099       21.251    
  2909.000000       1.0000       21.140       21.332    
  2910.000000       1.0000       21.780       22.197    
  2911.000000       1.0000       21.632       21.858    
  2912.000000       1.0000       21.708       21.943    
  2913.000000       1.0000       21.713       21.946    
  2914.000000       1.0000       21.702       21.933    
  2915.000000       1.0000       21.701       21.937    
  2916.000000       1.0000       21.683       21.881    
  2917.000000       1.0000       22.089       22.337    
  2918.000000       1.0000       22.106       22.356    
  2919.000000       1.0000       22.067       22.320    
  2920.000000       1.0000       22.053       22.306    
  2921.000000       1.0000       21.967       22.192    
  2922.000000       1.0000       21.813       22.010    
  2923.000000       1.0000       21.662       21.859    
  2924.000000       1.0000       21.495       21.674    
  2925.000000       1.0000       21.372       21.539    
  2926.000000       1.0000       21.271       21.442    
  2927.000000       1.0000       21.189       21.348    
  2928.000000       1.0000       21.124       21.280    
  2929.000000       1.0000       21.057       21.207    
  2930.000000       1.0000       21.003       21.150    
  2931.000000       1.0000       20.994       21.132    
  2932.000000       1.0000       20.998       21.126    
  2933.000000       1.0000       21.039       21.226    
  2934.000000       1.0000       21.917       22.177    
  2935.000000       1.0000       22.271       22.337    
  2936.000000       1.0000       22.629       22.660    
  2937.000000       1.0000       22.881       22.938    
  2938.000000       1.0000       22.986       23.036    
  2939.000000       1.0000       22.912       22.971    
  2940.000000       1.0000       22.835       22.888    
  2941.000000       1.0000       22.888       23.009    
  2942.000000       1.0000       22.859       22.973    
  2943.000000       1.0000       23.014       23.083    
  2944.000000       1.0000       23.024       23.083    
  2945.000000       1.0000       22.716       22.855    
  2946.000000       1.0000       22.210       22.427    
  2947.000000       1.0000       21.974       22.176    
  2948.000000       1.0000       21.775       21.982    
  2949.000000       1.0000       21.617       21.804    
  2950.000000       1.0000       21.499       21.675    
  2951.000000       1.0000       21.405       21.583    
  2952.000000       1.0000       21.334       21.503    
  2953.000000       1.0000       21.255       21.417    
  2954.000000       1.0000       21.175       21.332    
  2955.000000       1.0000       21.113       21.260    
  2956.000000       1.0000       21.062       21.212    
  2957.000000       1.0000       21.127       21.335    
  2958.000000       1.0000       22.080       22.435    
  2959.000000       1.0000       22.477       22.555    
  2960.000000       1.0000       22.839       22.879    
  2961.000000       1.0000       23.078       23.147    
  2962.000000       1.0000       23.200       23.269    
  2963.000000       1.0000       23.133       23.204    
  2964.000000       1.0000       23.030       23.103    
  2965.000000       1.0000       23.087       23.255    
  2966.000000       1.0000       23.050       23.187    
  2967.000000       1.0000       23.124       23.246    
  2968.000000       1.0000       23.235       23.334    
  2969.000000       1.0000       22.977       23.143    
  2970.000000       1.0000       22.470       22.706    
  2971.000000       1.0000       22.191       22.402    
  2972.000000       1.0000       21.964       22.185    
  2973.000000       1.0000       21.808       22.009    
  2974.000000       1.0000       21.701       21.891    
  2975.000000       1.0000       21.610       21.801    
  2976.000000       1.0000       21.529       21.708    
  2977.000000       1.0000       21.463       21.637    
  2978.000000       1.0000       21.409       21.576    
  2979.000000       1.0000       21.357       21.516    
  2980.000000       1.0000       21.308       21.470    
  2981.000000       1.0000       21.394       21.616    
  2982.000000       1.0000       22.368       22.370    
  2983.000000       1.0000       22.690       22.746    
  2984.000000       1.0000       23.030       23.100    
  2985.000000       1.0000       23.227       23.306    
  2986.000000       1.0000       23.319       23.401    
  2987.000000       1.0000       23.371       23.454    
  2988.000000       1.0000       23.289       23.359    
  2989.000000       1.0000       23.347       23.517    
  2990.000000       1.0000       23.354       23.513    
  2991.000000       1.0000       23.375       23.533    
  2992.000000       1.0000       23.341       23.498    
  2993.000000       1.0000       23.176       23.328    
  2994.000000       1.0000       22.640       22.859    
  2995.000000       1.0000       22.366       22.611    
  2996.000000       1.0000       22.169       22.386    
  2997.000000       1.0000       22.025       22.226    
  2998.000000       1.0000       21.915       22.122    
  2999.000000       1.0000       21.828       22.023    
  3000.000000       1.0000       21.756       21.946    
  3001.000000       1.0000       21.702       21.888    
  3002.000000       1.0000       21.657       21.836    
  3003.000000       1.0000       21.606       21.777    
  3004.000000       1.0000       21.565       21.741    
  3005.000000       1.0000       21.683       21.935    
  3006.000000       1.0000       22.576       22.976    
  3007.000000       1.0000       22.881       22.957    
  3008.000000       1.0000       23.255       23.343    
  3009.000000       1.0000       23.471       23.583    
  3010.000000       1.0000       23.582       23.674    
  3011.000000       1.0000       23.521       23.609    
  3012.000000       1.0000       23.432       23.523    
  3013.000000       1.0000       23.477       23.701    
  3014.000000       1.0000       23.583       23.743    
  3015.000000       1.0000       23.535       23.704    
  3016.000000       1.0000       23.522       23.687    
  3017.000000       1.0000       23.361       23.520    
  3018.000000       1.0000       22.845       23.077    
  3019.000000       1.0000       22.581       22.836    
  3020.000000       1.0000       22.394       22.626    
  3021.000000       1.0000       22.269       22.485    
  3022.000000       1.0000       22.172       22.391    
  3023.000000       1.0000       22.091       22.299    
